"","LATITUDE","LONGITUDE","FLOOR"
"1969",4864952.24978751,-7641.5706523541,"2"
"1970",4864952.57588837,-7639.75477904289,"2"
"1971",4864946.43792891,-7646.50830920008,"2"
"1972",4864949.82822624,-7646.68359576005,"1"
"1973",4864952.38025486,-7640.60631648525,"1"
"1974",4864952.57948859,-7639.76187818729,"2"
"1975",4864950.51700157,-7641.34527322209,"2"
"1976",4864961.68844808,-7635.14014467662,"2"
"1977",4864967.49678853,-7629.41581508898,"1"
"1978",4864971.83633977,-7629.21384110725,"1"
"1979",4864967.56290277,-7629.03336087792,"1"
"1980",4864963.18645055,-7632.74843225388,"1"
"1981",4864970.75156417,-7628.37276008855,"1"
"1982",4864969.23855615,-7631.10569829882,"1"
"1983",4864967.47102177,-7630.99386704423,"1"
"1984",4864967.23479438,-7630.60849696651,"2"
"1985",4864971.62795527,-7629.08905735524,"1"
"1986",4864971.27735775,-7629.34590034417,"1"
"1987",4864970.48542017,-7628.37117897868,"1"
"1988",4864970.97811501,-7627.41967073303,"2"
"1989",4864968.87311251,-7630.68343993308,"2"
"1990",4864969.55344602,-7628.01670623309,"1"
"1991",4864968.06464977,-7626.52385299977,"1"
"1992",4864969.77715605,-7630.9661464888,"1"
"1993",4864969.29773292,-7631.02986096655,"2"
"1994",4864967.24682433,-7632.16589972167,"1"
"1995",4864961.64508741,-7633.43918958838,"1"
"1996",4864969.17696426,-7629.99722997753,"2"
"1997",4864967.27561503,-7633.37720758781,"2"
"1998",4864956.72058538,-7638.99175204313,"2"
"1999",4864960.69328021,-7636.13398185514,"2"
"2000",4864970.27194419,-7628.59148191058,"1"
"2001",4864982.85323409,-7634.08854441285,"1"
"2002",4864982.3389248,-7634.64859742296,"1"
"2003",4864982.34968147,-7634.67623428962,"1"
"2004",4864982.73886502,-7634.37622739057,"1"
"2005",4864982.77951942,-7634.31296056501,"1"
"2006",4864972.40399405,-7627.00597616618,"1"
"2007",4864982.73480462,-7634.33205029835,"1"
"2008",4864982.58183222,-7634.33205029835,"1"
"2009",4864972.17495609,-7627.24617696621,"1"
"2010",4864973.17024049,-7625.54560919986,"1"
"2011",4864972.12162254,-7627.1904583888,"1"
"2012",4864969.9779074,-7630.13971595482,"1"
"2013",4864972.54661864,-7626.37429186628,"1"
"2014",4864971.70618701,-7627.57266251901,"1"
"2015",4864972.18112505,-7625.99101367754,"1"
"2016",4864971.36331408,-7627.95204273398,"1"
"2017",4864972.69216362,-7628.25541497743,"1"
"2018",4864972.14530981,-7628.39118709943,"1"
"2019",4864973.01493055,-7628.45295271014,"1"
"2020",4864982.54843337,-7634.49671779834,"1"
"2021",4864972.44792179,-7626.35910106644,"1"
"2022",4864971.61145208,-7627.10154903294,"1"
"2023",4864970.95744315,-7628.96501992182,"1"
"2024",4864972.02388497,-7626.42037464399,"1"
"2025",4864973.12571345,-7626.23076806664,"1"
"2026",4864971.97615491,-7630.51854441085,"1"
"2027",4864971.967614,-7624.78054046637,"1"
"2028",4864972.67590423,-7628.50872938862,"1"
"2029",4864971.97829406,-7625.55857796627,"1"
"2030",4864972.102068,-7630.45037024428,"1"
"2031",4864970.97582715,-7628.07343417734,"1"
"2032",4864974.19843372,-7625.45729388893,"1"
"2033",4864972.57828083,-7628.68307170172,"1"
"2034",4864973.20037985,-7628.04661406634,"1"
"2035",4864973.41938544,-7625.00189766677,"1"
"2036",4864980.48596038,-7627.85730404436,"1"
"2037",4864978.30505296,-7624.27335317745,"1"
"2038",4864975.43695653,-7627.20678914419,"1"
"2039",4864978.33313161,-7627.41909803354,"1"
"2040",4864970.93241526,-7629.68885238898,"1"
"2041",4864972.32067696,-7628.33207924474,"1"
"2042",4864977.17080785,-7627.07134634475,"1"
"2043",4864980.10034268,-7629.12910390028,"1"
"2044",4864974.74619055,-7625.55320011163,"1"
"2045",4864978.79498337,-7626.45585300024,"1"
"2046",4864975.89890983,-7627.84275115598,"1"
"2047",4864977.79356045,-7623.80230184462,"1"
"2048",4864979.63857963,-7623.90871010036,"1"
"2049",4864979.9233171,-7623.86257018907,"1"
"2050",4864978.81647326,-7624.56153977818,"1"
"2051",4864979.63744777,-7623.79860101137,"1"
"2052",4864980.3614743,-7625.54784605589,"1"
"2053",4864981.25984177,-7628.98456383336,"1"
"2054",4864981.34294679,-7629.52893813349,"1"
"2055",4864982.25161892,-7629.82365007801,"1"
"2056",4864998.82790919,-7632.16304022032,"1"
"2057",4864998.70301219,-7632.22441012034,"1"
"2058",4864981.29925491,-7625.91452541135,"1"
"2059",4864982.59320609,-7628.75770588918,"1"
"2060",4864998.50780524,-7631.92613367595,"1"
"2061",4864984.37629147,-7634.74415508911,"1"
"2062",4864985.24962057,-7634.6458205672,"1"
"2063",4864979.60706023,-7631.89511015594,"1"
"2064",4864979.33397981,-7631.18270571138,"1"
"2065",4864981.74640571,-7629.97140285594,"1"
"2066",4864982.32271659,-7633.12539937826,"1"
"2067",4864982.74708032,-7633.99137608922,"1"
"2068",4864981.71902693,-7630.93296428928,"1"
"2069",4864983.18647072,-7633.62786482271,"1"
"2070",4864982.19509532,-7631.93066567801,"1"
"2071",4864983.59271962,-7631.67769365578,"1"
"2072",4864983.45754132,-7633.85383742265,"1"
"2073",4864982.71288883,-7632.22883373383,"1"
"2074",4864979.24318372,-7631.8133518669,"1"
"2075",4864997.04622849,-7631.83016478703,"1"
"2076",4864980.59539134,-7632.74829622221,"1"
"2077",4864981.86203017,-7631.98703840043,"1"
"2078",4864978.17767048,-7632.34337551117,"1"
"2079",4864975.16825375,-7621.200850884,"1"
"2080",4864973.19176594,-7631.47192331103,"1"
"2081",4864979.434459,-7633.00689461089,"1"
"2082",4864977.4483584,-7627.01543514473,"1"
"2083",4864975.37117293,-7632.53433116654,"1"
"2084",4864979.43535988,-7630.53711597782,"1"
"2085",4864979.46438713,-7630.22972452216,"1"
"2086",4864981.73936373,-7632.80194905556,"1"
"2087",4864976.72014823,-7620.47360352262,"1"
"2088",4864979.42581713,-7608.67061242252,"1"
"2089",4864982.32637623,-7606.52994925555,"1"
"2090",4864970.82405708,-7600.0734476587,"1"
"2091",4864939.47434307,-7609.90071307479,"2"
"2092",4864939.42339774,-7610.06699685258,"2"
"2093",4864939.55492327,-7609.3881724081,"3"
"2094",4864939.60773449,-7609.06932883031,"3"
"2095",4864939.5865576,-7609.06932883031,"3"
"2096",4864939.60773449,-7609.07983949698,"3"
"2097",4864939.60773449,-7609.07983949698,"3"
"2098",4864939.59672383,-7609.06932883031,"3"
"2099",4864939.5865576,-7609.06932883031,"3"
"2100",4864939.4817296,-7609.0023322047,"3"
"2101",4864939.58948661,-7609.40717929699,"3"
"2102",4864939.54650027,-7609.23304183033,"3"
"2103",4864939.54942927,-7609.40717929699,"3"
"2104",4864939.56265261,-7609.347222897,"3"
"2105",4864939.29890263,-7609.88330515257,"2"
"2106",4864939.54942927,-7609.40717929699,"3"
"2107",4864923.74079321,-7574.82735648132,"3"
"2108",4864924.39043062,-7574.884620148,"3"
"2109",4864946.96793345,-7646.95333360648,"1"
"2110",4864946.95100105,-7646.95653289539,"1"
"2111",4864946.89724479,-7646.88237176206,"1"
"2112",4864947.49849568,-7644.91964729543,"1"
"2113",4864947.84841052,-7644.75724520652,"1"
"2114",4864947.77411089,-7644.83041165096,"1"
"2115",4864934.13268269,-7607.61395257806,"3"
"2116",4864934.09221216,-7607.61395257806,"3"
"2117",4864934.17940402,-7607.56139831139,"3"
"2118",4864934.17940402,-7607.56139831139,"3"
"2119",4864934.17940402,-7607.56139831139,"3"
"2120",4864934.17940402,-7607.61395257806,"3"
"2121",4864934.09221216,-7607.76951991141,"3"
"2122",4864934.24417469,-7607.77489943702,"3"
"2123",4864934.19745336,-7607.82745370369,"3"
"2124",4864933.68981654,-7608.42604397039,"2"
"2125",4864931.67603939,-7602.25584308609,"2"
"2126",4864932.08737567,-7601.81282015274,"2"
"2127",4864931.52765806,-7602.25584308609,"2"
"2128",4864931.52765806,-7602.25584308609,"2"
"2129",4864923.93045006,-7575.37367998136,"2"
"2130",4864923.86650651,-7575.13100081467,"3"
"2131",4864932.08255767,-7601.64315108607,"2"
"2132",4864931.71289567,-7602.08617401942,"2"
"2133",4864932.05304829,-7602.08617401942,"2"
"2134",4864932.36688029,-7601.64315108607,"2"
"2135",4864932.06158296,-7602.08617401942,"2"
"2136",4864932.37541496,-7601.64315108607,"2"
"2137",4864932.37541496,-7601.64315108607,"2"
"2138",4864932.37541496,-7601.64315108607,"2"
"2139",4864932.06158296,-7601.64315108607,"2"
"2140",4864932.37541496,-7601.64315108607,"2"
"2141",4864932.06158296,-7602.08617401942,"2"
"2142",4864934.04281471,-7608.25637490373,"2"
"2143",4864941.02889536,-7614.28203113263,"2"
"2144",4864941.44023164,-7613.83900819928,"2"
"2145",4864941.49606164,-7613.68344086593,"2"
"2146",4864941.44023164,-7613.83900819928,"2"
"2147",4864946.42264498,-7625.03590051083,"1"
"2148",4864946.31146648,-7625.05312984415,"1"
"2149",4864946.41657564,-7625.05312984415,"1"
"2150",4864946.41657564,-7625.05312984415,"1"
"2151",4864946.2816482,-7625.11263984415,"1"
"2152",4864946.70727031,-7624.65430082193,"1"
"2153",4864946.45476764,-7624.6510505775,"1"
"2154",4864944.96997785,-7623.43861137799,"1"
"2155",4864945.05033852,-7623.30039044465,"1"
"2156",4864944.58001864,-7625.67707182534,"1"
"2157",4864944.56621997,-7625.67707182534,"1"
"2158",4864944.56621997,-7625.67707182534,"1"
"2159",4864943.27662603,-7624.31786364821,"1"
"2160",4864943.31218136,-7624.57666778155,"1"
"2161",4864943.33428476,-7624.91943327048,"1"
"2162",4864943.69255763,-7624.55963470385,"1"
"2163",4864933.16402154,-7605.25948366419,"3"
"2164",4864938.84033213,-7606.69459273799,"3"
"2165",4864939.5784062,-7606.81912567133,"3"
"2166",4864938.83271447,-7606.69459273799,"3"
"2167",4864941.30129059,-7631.16787584879,"0"
"2168",4864941.35488144,-7631.25879547105,"0"
"2169",4864947.2764425,-7645.43779412864,"1"
"2170",4864947.2764425,-7645.40171012864,"1"
"2171",4864947.08344957,-7645.4787386842,"1"
"2172",4864973.32662166,-7625.40744672317,"1"
"2173",4864972.63538626,-7625.06286459994,"1"
"2174",4864998.65511081,-7637.67871765862,"1"
"2175",4865008.98118378,-7641.08473772196,"1"
"2176",4864964.85474525,-7629.54884739843,"3"
"2177",4864911.92800219,-7614.79126874177,"1"
"2178",4864905.50332611,-7602.84119355287,"1"
"2179",4864905.50332611,-7602.84119355287,"1"
"2180",4864913.28726115,-7642.09781821377,"1"
"2181",4864912.16072889,-7640.8301319688,"1"
"2182",4864911.22426443,-7642.5766385476,"1"
"2183",4864912.36845874,-7642.16141092762,"1"
"2184",4864906.2402499,-7605.1303354951,"1"
"2185",4864911.5812191,-7639.17580973509,"1"
"2186",4864909.26794701,-7642.24227740836,"1"
"2187",4864909.55641108,-7642.22000619415,"1"
"2188",4864909.31534141,-7642.481578475,"1"
"2189",4864915.2265658,-7619.9439785305,"1"
"2190",4864907.4805049,-7638.84368273122,"1"
"2191",4864907.96442797,-7625.81553015005,"1"
"2192",4864908.29765704,-7628.19805653211,"1"
"2193",4864908.87783447,-7637.92220095191,"1"
"2194",4864912.09152058,-7641.44827446414,"1"
"2195",4864909.23762917,-7638.80561276875,"1"
"2196",4864915.60670937,-7642.58589298327,"1"
"2197",4864918.83046079,-7643.5993366939,"1"
"2198",4864912.08624335,-7640.65999810028,"1"
"2199",4864920.91899268,-7646.87649621548,"1"
"2200",4864918.74757392,-7646.77006009348,"3"
"2201",4864910.24697737,-7640.05659674424,"1"
"2202",4864905.69397177,-7637.71438207091,"1"
"2203",4864910.18679457,-7635.81620617993,"1"
"2204",4864909.48674182,-7638.33590700197,"1"
"2205",4864910.82195309,-7639.04748538265,"1"
"2206",4864910.48977548,-7640.05868236279,"1"
"2207",4864912.0476569,-7642.39286485057,"1"
"2208",4864909.30237506,-7641.95116296797,"1"
"2209",4864909.75217505,-7638.0456161777,"1"
"2210",4864912.70635534,-7642.19067078493,"1"
"2211",4864910.46618174,-7640.25670208128,"1"
"2212",4864906.41824315,-7640.28580780845,"1"
"2213",4864904.36389367,-7637.97894621354,"1"
"2214",4864911.8058447,-7638.65814789018,"1"
"2215",4864914.95863993,-7639.16297987512,"1"
"2216",4864905.49790104,-7638.69274635873,"1"
"2217",4864904.48997661,-7637.99911170356,"1"
"2218",4864904.66799911,-7638.45665887024,"1"
"2219",4864904.41390706,-7638.64038193357,"1"
"2220",4864910.54692424,-7641.31196524412,"1"
"2221",4864910.84989691,-7641.15251843277,"1"
"2222",4864911.28529079,-7640.77366714399,"1"
"2223",4864910.33860395,-7639.25367979214,"1"
"2224",4864907.87701775,-7638.38472399397,"1"
"2225",4864910.07886929,-7638.03338043217,"1"
"2226",4864911.10481099,-7638.08920091615,"1"
"2227",4864908.39565452,-7638.12745436001,"1"
"2228",4864910.12241544,-7638.31344057904,"1"
"2229",4864909.81396078,-7637.74187124277,"1"
"2230",4864913.44912517,-7641.31908834109,"1"
"2231",4864910.10197524,-7640.50976984526,"1"
"2232",4864911.29333948,-7639.06023528832,"1"
"2233",4864911.41445255,-7640.99325183998,"1"
"2234",4864911.19624246,-7638.12290139172,"1"
"2235",4864914.65439429,-7639.81000886765,"1"
"2236",4864914.85588356,-7641.44826070205,"1"
"2237",4864918.69230648,-7643.26829897614,"1"
"2238",4864908.53717407,-7639.03840794466,"1"
"2239",4864919.22557115,-7647.13536647749,"1"
"2240",4864909.44456475,-7639.64625079792,"1"
"2241",4864913.15106232,-7640.25674546606,"1"
"2242",4864913.03625421,-7640.07016310292,"1"
"2243",4864912.48064285,-7640.28018790014,"1"
"2244",4864912.59370674,-7639.35388441032,"1"
"2245",4864913.01988058,-7639.37059339925,"1"
"2246",4864912.56236996,-7639.27300930712,"1"
"2247",4864913.12632006,-7639.42130778886,"1"
"2248",4864912.55547864,-7638.93183618194,"1"
"2249",4864913.74444277,-7640.50340564353,"1"
"2250",4864910.3586188,-7637.70311266552,"1"
"2251",4864911.16547233,-7637.8324637753,"1"
"2252",4864922.91001994,-7643.38300829976,"1"
"2253",4864908.38179808,-7638.91700918449,"1"
"2254",4864908.95114619,-7638.71735367234,"1"
"2255",4864909.47715477,-7638.50143273472,"1"
"2256",4864910.29167762,-7637.51280584873,"1"
"2257",4864909.65912734,-7638.09400831604,"1"
"2258",4864909.49565797,-7638.79045912031,"1"
"2259",4864909.35390181,-7639.30045967211,"1"
"2260",4864916.23272238,-7642.05963897089,"1"
"2261",4864910.33159433,-7638.72941642112,"1"
"2262",4864908.49125038,-7638.74534146293,"1"
"2263",4864909.6139244,-7636.60251371818,"1"
"2264",4864910.07989416,-7639.89667914772,"1"
"2265",4864908.71270073,-7637.75045730787,"1"
"2266",4864911.0367743,-7638.50769938292,"1"
"2267",4864912.43370918,-7639.53435156688,"1"
"2268",4864912.75984711,-7639.69024414601,"1"
"2269",4864912.41349826,-7640.30859883849,"1"
"2270",4864914.43944609,-7640.08767326735,"1"
"2271",4864913.912033,-7640.18925991214,"2"
"2272",4864914.49430684,-7640.52349110979,"1"
"2273",4864915.17413797,-7640.52929756536,"1"
"2274",4864914.55983938,-7640.43551969863,"1"
"2275",4864913.97457273,-7640.55127450197,"1"
"2276",4864913.87450617,-7640.36284054311,"1"
"2277",4864916.95576058,-7641.58847133076,"1"
"2278",4864910.57208473,-7638.42407859519,"1"
"2279",4864909.81106298,-7639.82155782802,"1"
"2280",4864908.74148273,-7638.16626722173,"1"
"2281",4864911.87669165,-7640.21252419871,"1"
"2282",4864910.26189795,-7637.3565247063,"1"
"2283",4864917.2558527,-7646.35197867259,"1"
"2284",4864914.37487049,-7636.31400839224,"1"
"2285",4864917.06259333,-7642.86337368657,"1"
"2286",4864915.73457028,-7643.03522431226,"1"
"2287",4864915.86142737,-7639.67957184246,"1"
"2288",4864912.84505607,-7639.30616192781,"1"
"2289",4864917.61064618,-7641.43311348216,"1"
"2290",4864909.0098445,-7636.66792953085,"1"
"2291",4864911.55073408,-7637.7404005406,"1"
"2292",4864911.60325159,-7639.44794499548,"1"
"2293",4864915.81318179,-7640.47436740663,"1"
"2294",4864912.86977701,-7640.14751228811,"1"
"2295",4864911.86516801,-7638.90484830935,"1"
"2296",4864911.75692058,-7638.06491088405,"1"
"2297",4864914.29341959,-7640.2737609153,"1"
"2298",4864910.19091938,-7639.32208061055,"1"
"2299",4864912.03185373,-7639.48112167516,"1"
"2300",4864911.57224592,-7639.30856651583,"1"
"2301",4864912.0654044,-7639.39826011422,"1"
"2302",4864912.24017178,-7639.44210980847,"1"
"2303",4864908.04205555,-7638.16219369299,"1"
"2304",4864910.21772986,-7636.9586469643,"1"
"2305",4864911.24464682,-7636.96191657429,"1"
"2306",4864909.15502968,-7638.45723595386,"1"
"2307",4864911.19935087,-7639.40244915229,"1"
"2308",4864910.48831136,-7638.78853097029,"1"
"2309",4864922.16335211,-7624.43944874872,"1"
"2310",4864910.07179854,-7638.0854574511,"1"
"2311",4864908.4389622,-7638.97432034149,"1"
"2312",4864905.5262719,-7637.47383607088,"1"
"2313",4864909.15668338,-7637.12172889288,"1"
"2314",4864917.14682102,-7643.39681469899,"1"
"2315",4864914.13652083,-7639.06980095445,"1"
"2316",4864908.45639181,-7638.52903954399,"1"
"2317",4864907.30445553,-7637.77612215807,"1"
"2318",4864908.8754938,-7635.77535300174,"1"
"2319",4864907.79480197,-7637.05320189147,"1"
"2320",4864915.09556404,-7640.25235375429,"1"
"2321",4864909.54266149,-7633.31272626547,"1"
"2322",4864911.38592993,-7635.13647615855,"1"
"2323",4864909.40379179,-7638.30044222446,"1"
"2324",4864914.75740769,-7639.62478800773,"1"
"2325",4864913.83561951,-7639.31874039473,"1"
"2326",4864914.70291232,-7641.22488264729,"1"
"2327",4864919.16183352,-7641.50193637669,"1"
"2328",4864915.30171904,-7639.78965809921,"0"
"2329",4864920.29844562,-7642.11726381007,"1"
"2330",4864917.88957646,-7640.71706444333,"1"
"2331",4864924.76048367,-7648.88884788584,"1"
"2332",4864919.23536279,-7642.03083638774,"1"
"2333",4864921.06981743,-7642.75455939819,"1"
"2334",4864920.39710528,-7642.72486734247,"1"
"2335",4864918.92036265,-7639.85381018776,"1"
"2336",4864919.03740015,-7642.13043615522,"1"
"2337",4864917.04323968,-7641.64641562907,"1"
"2338",4864925.00417672,-7648.70269210805,"1"
"2339",4864919.91964481,-7645.45986564294,"1"
"2340",4864925.49077257,-7642.29372567743,"1"
"2341",4864927.34656729,-7639.85133432912,"1"
"2342",4864918.97084311,-7641.57853343296,"1"
"2343",4864919.23491258,-7639.14977357736,"1"
"2344",4864920.12299621,-7641.63909707743,"1"
"2345",4864919.85079531,-7641.5934721664,"1"
"2346",4864919.50187431,-7641.31585033321,"1"
"2347",4864919.1091467,-7641.6464617331,"1"
"2348",4864917.66140486,-7652.10932331781,"1"
"2349",4864917.27101383,-7641.38150578254,"1"
"2350",4864920.12914347,-7646.60230704241,"1"
"2351",4864916.41045086,-7640.82841453633,"1"
"2352",4864920.47455497,-7641.17818192155,"1"
"2353",4864919.77730576,-7640.9935244659,"1"
"2354",4864928.12525254,-7648.32742376624,"1"
"2355",4864919.78332651,-7642.71358457473,"1"
"2356",4864916.14913448,-7640.35628457295,"1"
"2357",4864918.8793171,-7642.18431211649,"1"
"2358",4864923.59191664,-7642.73475820194,"1"
"2359",4864912.31130719,-7639.87864186677,"1"
"2360",4864915.30718649,-7641.34906343242,"1"
"2361",4864917.97096618,-7641.82745284413,"1"
"2362",4864918.83214719,-7642.50723943226,"1"
"2363",4864919.67158641,-7643.0724791774,"1"
"2364",4864924.19640817,-7643.53230705806,"1"
"2365",4864918.3331364,-7642.53430926562,"1"
"2366",4864918.53464782,-7642.27316135539,"1"
"2367",4864920.43832875,-7642.39269088879,"1"
"2368",4864918.11289578,-7641.81399615525,"1"
"2369",4864923.33369649,-7642.73130015038,"1"
"2370",4864922.40994233,-7643.76786142472,"1"
"2371",4864915.84001768,-7639.17952984219,"1"
"2372",4864923.1648114,-7645.71114885319,"1"
"2373",4864919.75008506,-7641.40388513324,"1"
"2374",4864920.62973773,-7642.4603061002,"1"
"2375",4864918.64832035,-7640.31434398187,"1"
"2376",4864915.53345401,-7639.55981564344,"1"
"2377",4864915.37446676,-7639.82704933438,"1"
"2378",4864920.35817735,-7643.51332513827,"1"
"2379",4864917.11466142,-7642.16010473777,"1"
"2380",4864918.33293343,-7641.11043690488,"1"
"2381",4864918.12693527,-7642.08256309667,"1"
"2382",4864924.10046499,-7646.93137409444,"1"
"2383",4864916.01174964,-7640.3838602611,"1"
"2384",4864916.50004793,-7640.40037409665,"1"
"2385",4864918.36408547,-7644.38200832925,"1"
"2386",4864919.37250139,-7644.29793590718,"1"
"2387",4864924.0712094,-7645.86345235495,"1"
"2388",4864925.38492609,-7648.66762431036,"1"
"2389",4864925.80019703,-7647.86089227882,"1"
"2390",4864926.09851085,-7649.78441448243,"1"
"2391",4864926.77172139,-7650.27675303795,"1"
"2392",4864926.84192744,-7649.32901421046,"1"
